"id","class","product_id","general","notes","store_id","insert_uid","insert_date","update_uid","update_date","vendor_id","amount"
"3902","0","68471","0","فاتورة البيع","1","1","4/26/2024 1:14:52 AM","","4/26/2024 1:14:52 AM","0","0"
"3903","0","51828","0","فاتورة البيع","1","1","4/25/2024 9:24:24 PM","","4/25/2024 9:24:24 PM","0","0"
"3904","0","21757","0","فاتورة البيع","1","1","4/25/2024 9:35:13 PM","","4/25/2024 9:35:13 PM","0","0"
"3905","0","69170","0","فاتورة البيع","1","1","4/25/2024 10:49:12 PM","","4/25/2024 10:49:12 PM","0","0"
"3906","0","69171","0","فاتورة البيع","1","1","4/25/2024 10:49:16 PM","","4/25/2024 10:49:16 PM","0","0"
"3907","0","39781","0","فاتورة البيع","1","1","4/25/2024 10:50:33 PM","","4/25/2024 10:50:33 PM","0","0"
"3908","0","12725","0","فاتورة البيع","1","1","4/25/2024 11:58:27 PM","","4/25/2024 11:58:27 PM","0","0"
"3909","0","63999","0","فاتورة البيع","1","1","6/5/2024 11:10:21 AM","","6/5/2024 11:10:21 AM","0","0"
"3910","0","64062","0","فاتورة البيع","1","1","4/26/2024 2:27:04 PM","","4/26/2024 2:27:04 PM","0","0"
"3911","0","58140","0","فاتورة البيع","1","1","4/26/2024 3:23:54 PM","","4/26/2024 3:23:54 PM","0","0"
"3912","0","47539","0","فاتورة البيع","1","1","4/26/2024 3:32:43 PM","","4/26/2024 3:32:43 PM","0","0"
"3913","0","63320","0","فاتورة البيع","1","1","4/26/2024 5:31:25 PM","","4/26/2024 5:31:25 PM","0","0"
"3914","0","64585","0","فاتورة البيع","1","1","4/26/2024 6:18:36 PM","","4/26/2024 6:18:36 PM","0","0"
"3915","0","18108","0","فاتورة البيع","1","1","4/26/2024 7:42:34 PM","","4/26/2024 7:42:34 PM","0","0"
"3916","0","66970","0","فاتورة البيع","1","1","4/30/2024 8:53:54 PM","","4/30/2024 8:53:54 PM","0","0"
"3917","0","19056","0","فاتورة البيع","1","1","4/26/2024 11:57:35 PM","","4/26/2024 11:57:35 PM","0","0"
"3918","0","68810","0","فاتورة البيع","1","1","5/11/2024 6:28:41 PM","","5/11/2024 6:28:41 PM","0","0"
"3919","0","69109","0","فاتورة البيع","1","1","4/27/2024 2:18:56 PM","","4/27/2024 2:18:56 PM","0","0"
"3920","0","68011","0","فاتورة البيع","1","1","4/27/2024 5:10:20 PM","","4/27/2024 5:10:20 PM","0","0"
"3921","0","67644","0","فاتورة البيع","1","1","6/5/2024 3:00:21 PM","","6/5/2024 3:00:21 PM","0","0"
"3922","0","66216","0","فاتورة البيع","1","1","4/27/2024 8:10:39 PM","","4/27/2024 8:10:39 PM","0","0"
"3923","0","21745","0","فاتورة البيع","1","1","4/27/2024 9:48:37 PM","","4/27/2024 9:48:37 PM","0","0"
"3924","0","33761","0","فاتورة البيع","1","1","4/27/2024 8:51:17 PM","","4/27/2024 8:51:17 PM","0","0"
"3925","0","18495","0","فاتورة البيع","1","1","4/27/2024 8:51:23 PM","","4/27/2024 8:51:23 PM","0","0"
"3926","0","69190","0","فاتورة البيع","1","1","4/27/2024 10:29:09 PM","","4/27/2024 10:29:09 PM","0","0"
"3927","0","18217","0","فاتورة البيع","1","1","4/28/2024 12:24:29 AM","","4/28/2024 12:24:29 AM","0","0"
"3928","0","68409","0","فاتورة البيع","1","1","4/28/2024 1:27:51 AM","","4/28/2024 1:27:51 AM","0","0"
"3929","0","65194","0","فاتورة البيع","1","1","5/17/2024 8:19:56 PM","","5/17/2024 8:19:56 PM","0","0"
"3930","0","17423","0","فاتورة البيع","1","1","4/28/2024 2:14:07 AM","","4/28/2024 2:14:07 AM","0","0"
"3931","0","26977","0","فاتورة البيع","1","1","4/28/2024 2:34:26 PM","","4/28/2024 2:34:26 PM","0","0"
"3932","0","66719","0","فاتورة البيع","1","1","4/28/2024 2:47:00 PM","","4/28/2024 2:47:00 PM","0","0"
"3933","0","67767","0","فاتورة البيع","1","1","4/28/2024 3:31:12 PM","","4/28/2024 3:31:12 PM","0","0"
"3934","0","34722","0","فاتورة البيع","1","1","4/28/2024 3:33:37 PM","","4/28/2024 3:33:37 PM","0","0"
"3935","0","65547","0","فاتورة البيع","1","1","4/28/2024 6:34:11 PM","","4/28/2024 6:34:11 PM","0","0"
"3936","0","65549","0","فاتورة البيع","1","1","4/28/2024 6:34:12 PM","","4/28/2024 6:34:12 PM","0","0"
"3937","0","65550","0","فاتورة البيع","1","1","4/28/2024 6:34:14 PM","","4/28/2024 6:34:14 PM","0","0"
"3938","0","9200","0","فاتورة البيع","1","1","5/30/2024 9:32:02 PM","","5/30/2024 9:32:02 PM","0","0"
"3939","0","51997","0","فاتورة البيع","1","1","5/30/2024 9:29:19 PM","","5/30/2024 9:29:19 PM","0","0"
"3940","0","68141","0","فاتورة البيع","1","1","6/11/2024 5:33:10 PM","","6/11/2024 5:33:10 PM","0","0"
"3941","0","65560","0","فاتورة البيع","1","1","5/30/2024 9:17:15 PM","","5/30/2024 9:17:15 PM","0","0"
"3942","0","68653","0","فاتورة البيع","1","1","4/29/2024 12:46:25 AM","","4/29/2024 12:46:25 AM","0","0"
"3943","0","40061","0","فاتورة البيع","1","1","4/29/2024 3:08:41 AM","","4/29/2024 3:08:41 AM","0","0"
"3944","0","66621","0","فاتورة البيع","1","1","5/29/2024 10:01:20 PM","","5/29/2024 10:01:20 PM","0","0"
"3945","0","69196","0","فاتورة البيع","1","1","4/29/2024 1:52:46 PM","","4/29/2024 1:52:46 PM","0","0"
"3946","0","66853","0","فاتورة البيع","1","1","4/29/2024 4:40:28 PM","","4/29/2024 4:40:28 PM","0","0"
"3947","0","56994","0","فاتورة البيع","1","1","4/29/2024 3:23:58 PM","","4/29/2024 3:23:58 PM","0","0"
"3948","0","67754","0","فاتورة البيع","1","1","4/29/2024 4:21:04 PM","","4/29/2024 4:21:04 PM","0","0"
"3949","0","58231","0","فاتورة البيع","1","1","4/29/2024 5:49:43 PM","","4/29/2024 5:49:43 PM","0","0"
"3950","0","57586","0","فاتورة البيع","1","1","4/29/2024 6:01:04 PM","","4/29/2024 6:01:04 PM","0","0"
"3951","0","67936","0","فاتورة البيع","1","1","4/29/2024 6:05:15 PM","","4/29/2024 6:05:15 PM","0","0"
"3952","0","35008","0","فاتورة البيع","1","1","4/30/2024 12:03:38 AM","","4/30/2024 12:03:38 AM","0","0"
"3953","0","60376","0","فاتورة البيع","1","1","6/20/2024 11:30:58 PM","","6/20/2024 11:30:58 PM","0","0"
"3954","0","68336","0","فاتورة البيع","1","1","4/30/2024 9:48:20 AM","","4/30/2024 9:48:20 AM","0","0"
"3955","0","66793","0","فاتورة البيع","1","1","5/30/2024 3:48:01 AM","","5/30/2024 3:48:01 AM","0","0"
"3956","0","69178","0","فاتورة البيع","1","1","4/30/2024 5:52:14 PM","","4/30/2024 5:52:14 PM","0","0"
"3957","0","68419","0","فاتورة البيع","1","1","4/30/2024 6:06:07 PM","","4/30/2024 6:06:07 PM","0","0"
"3958","0","48692","0","فاتورة البيع","1","1","4/30/2024 6:13:30 PM","","4/30/2024 6:13:30 PM","0","0"
"3959","0","65695","0","فاتورة البيع","1","1","4/30/2024 6:15:42 PM","","4/30/2024 6:15:42 PM","0","0"
"3960","0","49854","0","فاتورة البيع","1","1","4/30/2024 7:20:38 PM","","4/30/2024 7:20:38 PM","0","0"
"3961","0","68444","0","فاتورة البيع","1","1","4/30/2024 7:54:21 PM","","4/30/2024 7:54:21 PM","0","0"
"3962","0","56371","0","فاتورة البيع","1","1","4/30/2024 9:05:07 PM","","4/30/2024 9:05:07 PM","0","0"
"3963","0","68631","0","فاتورة البيع","1","1","4/30/2024 9:53:47 PM","","4/30/2024 9:53:47 PM","0","0"
"3964","0","18600","0","فاتورة البيع","1","1","4/30/2024 10:10:42 PM","","4/30/2024 10:10:42 PM","0","0"
"3965","0","12205","0","فاتورة البيع","1","1","4/30/2024 10:16:07 PM","","4/30/2024 10:16:07 PM","0","0"
"3966","0","68201","0","فاتورة البيع","1","1","5/30/2024 5:46:25 PM","","5/30/2024 5:46:25 PM","0","0"
"3967","0","62173","0","فاتورة البيع","1","1","5/18/2024 1:23:31 AM","","5/18/2024 1:23:31 AM","0","0"
"3968","0","68892","0","فاتورة البيع","1","1","5/1/2024 12:15:30 AM","","5/1/2024 12:15:30 AM","0","0"
"3969","0","68063","0","فاتورة البيع","1","1","5/1/2024 1:05:30 PM","","5/1/2024 1:05:30 PM","0","0"
"3970","0","68918","0","فاتورة البيع","1","1","5/1/2024 4:14:49 PM","","5/1/2024 4:14:49 PM","0","0"
"3971","0","36034","0","فاتورة البيع","1","1","5/1/2024 6:03:03 PM","","5/1/2024 6:03:03 PM","0","0"
"3972","0","68418","0","فاتورة البيع","1","1","5/1/2024 8:33:56 PM","","5/1/2024 8:33:56 PM","0","0"
"3973","0","65803","0","فاتورة البيع","1","1","5/1/2024 10:55:47 PM","","5/1/2024 10:55:47 PM","0","0"
"3974","0","36944","0","فاتورة البيع","1","1","5/1/2024 11:49:42 PM","","5/1/2024 11:49:42 PM","0","0"
"3975","0","57313","0","فاتورة البيع","1","1","5/1/2024 11:50:33 PM","","5/1/2024 11:50:33 PM","0","0"
"3976","0","68890","0","فاتورة البيع","1","1","5/24/2024 2:05:10 PM","","5/24/2024 2:05:10 PM","0","0"
"3977","0","55286","0","فاتورة البيع","1","1","6/26/2024 2:53:31 AM","","6/26/2024 2:53:31 AM","0","0"
"3978","0","68242","0","فاتورة البيع","1","1","5/4/2024 6:03:22 PM","","5/4/2024 6:03:22 PM","0","0"
"3979","0","8613","0","فاتورة البيع","1","1","5/2/2024 7:07:50 PM","","5/2/2024 7:07:50 PM","0","0"
"3980","0","68478","0","فاتورة البيع","1","1","5/2/2024 11:45:22 PM","","5/2/2024 11:45:22 PM","0","0"
"3981","0","67541","0","فاتورة البيع","1","1","5/15/2024 2:14:53 PM","","5/15/2024 2:14:53 PM","0","0"
"3982","0","54661","0","فاتورة البيع","1","1","5/30/2024 6:19:52 PM","","5/30/2024 6:19:52 PM","0","0"
"3983","0","67899","0","فاتورة البيع","1","1","5/4/2024 12:02:38 AM","","5/4/2024 12:02:38 AM","0","0"
"3984","0","52215","0","فاتورة البيع","1","1","5/4/2024 12:54:22 AM","","5/4/2024 12:54:22 AM","0","0"
"3985","0","68527","0","فاتورة البيع","1","1","5/4/2024 1:13:39 AM","","5/4/2024 1:13:39 AM","0","0"
"3986","0","61604","0","فاتورة البيع","1","1","5/4/2024 2:09:03 PM","","5/4/2024 2:09:03 PM","0","0"
"3987","0","5372","0","فاتورة البيع","1","1","5/4/2024 2:51:41 PM","","5/4/2024 2:51:41 PM","0","0"
"3988","0","55481","0","فاتورة البيع","1","1","5/4/2024 3:41:01 PM","","5/4/2024 3:41:01 PM","0","0"
"3989","0","63937","0","فاتورة البيع","1","1","6/2/2024 1:52:06 AM","","6/2/2024 1:52:06 AM","0","0"
"3990","0","63430","0","فاتورة البيع","1","1","5/4/2024 5:04:49 PM","","5/4/2024 5:04:49 PM","0","0"
"3991","0","67099","0","فاتورة البيع","1","1","5/4/2024 6:14:43 PM","","5/4/2024 6:14:43 PM","0","0"
"3992","0","57888","0","فاتورة البيع","1","1","5/4/2024 8:15:31 PM","","5/4/2024 8:15:31 PM","0","0"
"3993","0","63233","0","فاتورة البيع","1","1","5/4/2024 8:41:05 PM","","5/4/2024 8:41:05 PM","0","0"
"3994","0","9166","0","فاتورة البيع","1","1","5/4/2024 9:39:55 PM","","5/4/2024 9:39:55 PM","0","0"
"3995","0","61992","0","فاتورة البيع","1","1","5/4/2024 9:43:31 PM","","5/4/2024 9:43:31 PM","0","0"
"3996","0","64061","0","فاتورة البيع","1","1","5/5/2024 12:55:39 AM","","5/5/2024 12:55:39 AM","0","0"
"3997","0","11061","0","فاتورة البيع","1","1","5/5/2024 12:33:20 PM","","5/5/2024 12:33:20 PM","0","0"
"3998","0","66825","0","فاتورة البيع","1","1","5/5/2024 2:09:17 PM","","5/5/2024 2:09:17 PM","0","0"
"3999","0","67170","0","فاتورة البيع","1","1","5/5/2024 4:18:56 PM","","5/5/2024 4:18:56 PM","0","0"
"4000","0","68565","0","فاتورة البيع","1","1","5/5/2024 4:46:50 PM","","5/5/2024 4:46:50 PM","0","0"
"4001","0","67424","0","فاتورة البيع","1","1","5/29/2024 3:30:00 AM","","5/29/2024 3:30:00 AM","0","0"
"4002","0","45356","0","فاتورة البيع","1","1","5/5/2024 6:22:58 PM","","5/5/2024 6:22:58 PM","0","0"
"4003","0","68430","0","فاتورة البيع","1","1","5/5/2024 6:26:01 PM","","5/5/2024 6:26:01 PM","0","0"
"4004","0","66684","0","فاتورة البيع","1","1","5/5/2024 6:44:21 PM","","5/5/2024 6:44:21 PM","0","0"
"4005","0","64779","0","فاتورة البيع","1","1","5/16/2024 1:18:45 AM","","5/16/2024 1:18:45 AM","0","0"
"4006","0","63910","0","فاتورة البيع","1","1","5/5/2024 10:39:28 PM","","5/5/2024 10:39:28 PM","0","0"
"4007","0","68311","0","فاتورة البيع","1","1","5/6/2024 2:38:42 PM","","5/6/2024 2:38:42 PM","0","0"
"4008","0","55769","0","فاتورة البيع","1","1","5/6/2024 2:35:39 PM","","5/6/2024 2:35:39 PM","0","0"
"4009","0","67550","0","فاتورة البيع","1","1","5/6/2024 4:36:02 PM","","5/6/2024 4:36:02 PM","0","0"
"4010","0","68643","0","فاتورة البيع","1","1","5/6/2024 5:43:50 PM","","5/6/2024 5:43:50 PM","0","0"
"4011","0","9427","0","فاتورة البيع","1","1","5/6/2024 7:41:18 PM","","5/6/2024 7:41:18 PM","0","0"
"4012","0","65062","0","فاتورة البيع","1","1","5/9/2024 6:50:35 PM","","5/9/2024 6:50:35 PM","0","0"
"4013","0","11706","0","فاتورة البيع","1","1","5/7/2024 1:39:24 PM","","5/7/2024 1:39:24 PM","0","0"
"4014","0","67352","0","فاتورة البيع","1","1","5/31/2024 7:17:26 PM","","5/31/2024 7:17:26 PM","0","0"
"4015","0","68661","0","فاتورة البيع","1","1","5/7/2024 4:48:31 PM","","5/7/2024 4:48:31 PM","0","0"
"4016","0","65773","0","فاتورة البيع","1","1","5/7/2024 6:08:59 PM","","5/7/2024 6:08:59 PM","0","0"
"4017","0","68325","0","فاتورة البيع","1","1","5/7/2024 9:12:44 PM","","5/7/2024 9:12:44 PM","0","0"
"4018","0","54959","0","فاتورة البيع","1","1","5/7/2024 9:17:33 PM","","5/7/2024 9:17:33 PM","0","0"
"4019","0","68335","0","فاتورة البيع","1","1","5/7/2024 10:51:26 PM","","5/7/2024 10:51:26 PM","0","0"
"4020","0","50531","0","فاتورة البيع","1","1","6/11/2024 8:08:33 PM","","6/11/2024 8:08:33 PM","0","0"
"4021","0","61631","0","فاتورة البيع","1","1","5/8/2024 12:16:21 AM","","5/8/2024 12:16:21 AM","0","0"
"4022","0","25947","0","فاتورة البيع","1","1","5/8/2024 12:41:40 AM","","5/8/2024 12:41:40 AM","0","0"
"4023","0","51689","0","فاتورة البيع","1","1","5/8/2024 12:59:52 AM","","5/8/2024 12:59:52 AM","0","0"
"4024","0","69014","0","فاتورة البيع","1","1","5/31/2024 8:16:06 PM","","5/31/2024 8:16:06 PM","0","0"
"4025","0","65363","0","فاتورة البيع","1","1","5/8/2024 2:35:56 PM","","5/8/2024 2:35:56 PM","0","0"
"4026","0","64309","0","فاتورة البيع","1","1","6/14/2024 6:49:35 PM","","6/14/2024 6:49:35 PM","0","0"
"4027","0","54300","0","فاتورة البيع","1","1","5/8/2024 4:15:36 PM","","5/8/2024 4:15:36 PM","0","0"
"4028","0","46479","0","فاتورة البيع","1","1","5/8/2024 5:58:59 PM","","5/8/2024 5:58:59 PM","0","0"
"4029","0","63548","0","فاتورة البيع","1","1","5/8/2024 7:48:00 PM","","5/8/2024 7:48:00 PM","0","0"
"4030","0","66900","0","فاتورة البيع","1","1","5/8/2024 9:15:19 PM","","5/8/2024 9:15:19 PM","0","0"
"4031","0","58385","0","فاتورة البيع","1","1","5/8/2024 9:42:32 PM","","5/8/2024 9:42:32 PM","0","0"
"4032","0","48357","0","فاتورة البيع","1","1","5/8/2024 10:08:24 PM","","5/8/2024 10:08:24 PM","0","0"
"4033","0","64008","0","فاتورة البيع","1","1","5/8/2024 11:22:09 PM","","5/8/2024 11:22:09 PM","0","0"
"4034","0","58068","0","فاتورة البيع","1","1","5/8/2024 11:57:22 PM","","5/8/2024 11:57:22 PM","0","0"
"4035","0","55491","0","فاتورة البيع","1","1","5/9/2024 12:11:46 AM","","5/9/2024 12:11:46 AM","0","0"
"4036","0","69176","0","فاتورة البيع","1","1","6/23/2024 12:49:47 AM","","6/23/2024 12:49:47 AM","0","0"
"4037","0","63619","0","فاتورة البيع","1","1","5/9/2024 12:18:27 PM","","5/9/2024 12:18:27 PM","0","0"
"4038","0","37887","0","فاتورة البيع","1","1","5/9/2024 12:19:18 PM","","5/9/2024 12:19:18 PM","0","0"
"4039","0","17030","0","فاتورة البيع","1","1","5/9/2024 2:36:58 PM","","5/9/2024 2:36:58 PM","0","0"
"4040","0","39988","0","فاتورة البيع","1","1","5/9/2024 4:16:03 PM","","5/9/2024 4:16:03 PM","0","0"
"4041","0","62399","0","فاتورة البيع","1","1","5/9/2024 6:11:37 PM","","5/9/2024 6:11:37 PM","0","0"
"4042","0","66868","0","فاتورة البيع","1","1","5/9/2024 6:38:01 PM","","5/9/2024 6:38:01 PM","0","0"
"4043","0","69061","0","فاتورة البيع","1","1","5/30/2024 3:40:26 AM","","5/30/2024 3:40:26 AM","0","0"
"4044","0","24112","0","فاتورة البيع","1","1","5/9/2024 7:13:58 PM","","5/9/2024 7:13:58 PM","0","0"
"4045","0","37142","0","فاتورة البيع","1","1","5/9/2024 9:04:02 PM","","5/9/2024 9:04:02 PM","0","0"
"4046","0","64486","0","فاتورة البيع","1","1","5/9/2024 9:43:33 PM","","5/9/2024 9:43:33 PM","0","0"
"4047","0","64201","0","فاتورة البيع","1","1","5/9/2024 11:47:37 PM","","5/9/2024 11:47:37 PM","0","0"
"4048","0","67487","0","فاتورة البيع","1","1","5/9/2024 11:48:34 PM","","5/9/2024 11:48:34 PM","0","0"
"4049","0","7195","0","فاتورة البيع","1","1","5/10/2024 12:58:57 AM","","5/10/2024 12:58:57 AM","0","0"
"4050","0","18941","0","فاتورة البيع","1","1","5/10/2024 12:59:03 AM","","5/10/2024 12:59:03 AM","0","0"
"4051","0","30821","0","فاتورة البيع","1","1","5/10/2024 12:59:53 AM","","5/10/2024 12:59:53 AM","0","0"
"4052","0","18148","0","فاتورة البيع","1","1","5/10/2024 12:19:16 PM","","5/10/2024 12:19:16 PM","0","0"
"4053","0","60540","0","فاتورة البيع","1","1","5/10/2024 3:57:50 PM","","5/10/2024 3:57:50 PM","0","0"
"4054","0","18842","0","فاتورة البيع","1","1","5/10/2024 5:02:25 PM","","5/10/2024 5:02:25 PM","0","0"
"4055","0","68211","0","فاتورة البيع","1","1","5/10/2024 8:54:34 PM","","5/10/2024 8:54:34 PM","0","0"
"4056","0","67737","0","فاتورة البيع","1","1","5/31/2024 8:15:15 PM","","5/31/2024 8:15:15 PM","0","0"
"4057","0","68487","0","فاتورة البيع","1","1","5/10/2024 11:32:25 PM","","5/10/2024 11:32:25 PM","0","0"
"4058","0","67949","0","فاتورة البيع","1","1","5/10/2024 11:59:00 PM","","5/10/2024 11:59:00 PM","0","0"
"4059","0","53734","0","فاتورة البيع","1","1","5/30/2024 2:36:42 AM","","5/30/2024 2:36:42 AM","0","0"
"4060","0","55473","0","فاتورة البيع","1","1","5/11/2024 3:17:49 PM","","5/11/2024 3:17:49 PM","0","0"
"4061","0","68566","0","فاتورة البيع","1","1","5/11/2024 4:10:29 PM","","5/11/2024 4:10:29 PM","0","0"
"4062","0","69137","0","فاتورة البيع","1","1","5/11/2024 4:10:22 PM","","5/11/2024 4:10:22 PM","0","0"
"4063","0","68857","0","فاتورة البيع","1","1","5/11/2024 4:40:13 PM","","5/11/2024 4:40:13 PM","0","0"
"4064","0","67631","0","فاتورة البيع","1","1","5/11/2024 4:58:41 PM","","5/11/2024 4:58:41 PM","0","0"
"4065","0","68283","0","فاتورة البيع","1","1","5/11/2024 5:31:42 PM","","5/11/2024 5:31:42 PM","0","0"
"4066","0","68781","0","فاتورة البيع","1","1","5/16/2024 11:11:28 PM","","5/16/2024 11:11:28 PM","0","0"
"4067","0","68188","0","فاتورة البيع","1","1","5/12/2024 10:13:15 AM","","5/12/2024 10:13:15 AM","0","0"
"4068","0","67326","0","فاتورة البيع","1","1","5/12/2024 10:56:59 AM","","5/12/2024 10:56:59 AM","0","0"
"4069","0","17037","0","فاتورة البيع","1","1","5/12/2024 11:26:37 AM","","5/12/2024 11:26:37 AM","0","0"
"4070","0","68938","0","فاتورة البيع","1","1","5/12/2024 1:20:23 PM","","5/12/2024 1:20:23 PM","0","0"
"4071","0","65238","0","فاتورة البيع","1","1","5/12/2024 3:36:49 PM","","5/12/2024 3:36:49 PM","0","0"
"4072","0","38518","0","فاتورة البيع","1","1","6/1/2024 3:28:22 AM","","6/1/2024 3:28:22 AM","0","0"
"4073","0","65276","0","فاتورة البيع","1","1","5/12/2024 3:27:06 PM","","5/12/2024 3:27:06 PM","0","0"
"4074","0","59153","0","فاتورة البيع","1","1","5/12/2024 7:48:09 PM","","5/12/2024 7:48:09 PM","0","0"
"4075","0","27051","0","فاتورة البيع","1","1","5/18/2024 11:57:28 PM","","5/18/2024 11:57:28 PM","0","0"
"4076","0","51409","0","فاتورة البيع","1","1","5/12/2024 9:40:17 PM","","5/12/2024 9:40:17 PM","0","0"
"4077","0","65538","0","فاتورة البيع","1","1","5/12/2024 10:33:42 PM","","5/12/2024 10:33:42 PM","0","0"
"4078","0","67791","0","فاتورة البيع","1","1","5/12/2024 11:05:48 PM","","5/12/2024 11:05:48 PM","0","0"
"4079","0","67886","0","فاتورة البيع","1","1","5/30/2024 8:50:14 PM","","5/30/2024 8:50:14 PM","0","0"
"4080","0","61304","0","فاتورة البيع","1","1","5/13/2024 1:04:15 AM","","5/13/2024 1:04:15 AM","0","0"
"4081","0","68036","0","فاتورة البيع","1","1","5/13/2024 3:33:06 PM","","5/13/2024 3:33:06 PM","0","0"
"4082","0","17711","0","فاتورة البيع","1","1","5/13/2024 3:58:14 PM","","5/13/2024 3:58:14 PM","0","0"
"4083","0","25292","0","فاتورة البيع","1","1","5/13/2024 6:11:22 PM","","5/13/2024 6:11:22 PM","0","0"
"4084","0","68962","0","فاتورة البيع","1","1","5/13/2024 7:47:58 PM","","5/13/2024 7:47:58 PM","0","0"
"4085","0","68766","0","فاتورة البيع","1","1","5/13/2024 8:37:31 PM","","5/13/2024 8:37:31 PM","0","0"
"4086","0","53722","0","فاتورة البيع","1","1","5/19/2024 6:36:58 PM","","5/19/2024 6:36:58 PM","0","0"
"4087","0","1971","0","فاتورة البيع","1","1","5/13/2024 10:38:08 PM","","5/13/2024 10:38:08 PM","0","0"
"4088","0","68878","0","فاتورة البيع","1","1","5/14/2024 9:54:01 AM","","5/14/2024 9:54:01 AM","0","0"
"4089","0","68674","0","فاتورة البيع","1","1","5/14/2024 10:02:17 AM","","5/14/2024 10:02:17 AM","0","0"
"4090","0","66359","0","فاتورة البيع","1","1","5/14/2024 2:23:54 PM","","5/14/2024 2:23:54 PM","0","0"
"4091","0","68926","0","فاتورة البيع","1","1","6/22/2024 4:16:03 PM","","6/22/2024 4:16:03 PM","0","0"
"4092","0","55656","0","فاتورة البيع","1","1","5/14/2024 4:51:51 PM","","5/14/2024 4:51:51 PM","0","0"
"4093","0","69222","0","فاتورة البيع","1","1","5/14/2024 5:07:56 PM","","5/14/2024 5:07:56 PM","0","0"
"4094","0","68802","0","فاتورة البيع","1","1","5/14/2024 5:34:52 PM","","5/14/2024 5:34:52 PM","0","0"
"4095","0","68966","0","فاتورة البيع","1","1","5/14/2024 6:07:53 PM","","5/14/2024 6:07:53 PM","0","0"
"4096","0","54259","0","فاتورة البيع","1","1","5/14/2024 6:41:35 PM","","5/14/2024 6:41:35 PM","0","0"
"4097","0","69059","0","فاتورة البيع","1","1","5/14/2024 8:55:42 PM","","5/14/2024 8:55:42 PM","0","0"
"4098","0","19038","0","فاتورة البيع","1","1","5/14/2024 9:09:16 PM","","5/14/2024 9:09:16 PM","0","0"
"4099","0","63203","0","فاتورة البيع","1","1","5/16/2024 11:14:24 AM","","5/16/2024 11:14:24 AM","0","0"
"4100","0","67331","0","فاتورة البيع","1","1","5/16/2024 2:09:27 PM","","5/16/2024 2:09:27 PM","0","0"
"4101","0","56942","0","فاتورة البيع","1","1","5/14/2024 11:41:58 PM","","5/14/2024 11:41:58 PM","0","0"
"4102","0","67912","0","فاتورة البيع","1","1","5/15/2024 12:48:53 AM","","5/15/2024 12:48:53 AM","0","0"
"4103","0","30931","0","فاتورة البيع","1","1","5/15/2024 12:54:23 PM","","5/15/2024 12:54:23 PM","0","0"
"4104","0","64161","0","فاتورة البيع","1","1","5/15/2024 5:22:02 PM","","5/15/2024 5:22:02 PM","0","0"
"4105","0","69007","0","فاتورة البيع","1","1","5/15/2024 8:37:52 PM","","5/15/2024 8:37:52 PM","0","0"
"4106","0","62402","0","فاتورة البيع","1","1","5/15/2024 6:55:10 PM","","5/15/2024 6:55:10 PM","0","0"
"4107","0","69169","0","فاتورة البيع","1","1","5/16/2024 1:11:03 PM","","5/16/2024 1:11:03 PM","0","0"
"4108","0","28152","0","فاتورة البيع","1","1","5/15/2024 7:39:19 PM","","5/15/2024 7:39:19 PM","0","0"
"4109","0","64824","0","فاتورة البيع","1","1","5/16/2024 12:28:59 AM","","5/16/2024 12:28:59 AM","0","0"
"4110","0","46744","0","فاتورة البيع","1","1","5/16/2024 1:05:16 PM","","5/16/2024 1:05:16 PM","0","0"
"4111","0","65277","0","فاتورة البيع","1","1","5/16/2024 2:36:13 PM","","5/16/2024 2:36:13 PM","0","0"
"4112","0","58459","0","فاتورة البيع","1","1","5/16/2024 2:37:57 PM","","5/16/2024 2:37:57 PM","0","0"
"4113","0","63391","0","فاتورة البيع","1","1","5/17/2024 1:06:04 AM","","5/17/2024 1:06:04 AM","0","0"
"4114","0","68518","0","فاتورة البيع","1","1","5/17/2024 2:20:14 AM","","5/17/2024 2:20:14 AM","0","0"
"4115","0","66107","0","فاتورة البيع","1","1","5/17/2024 2:53:51 AM","","5/17/2024 2:53:51 AM","0","0"
"4116","0","68528","0","فاتورة البيع","1","1","5/17/2024 12:52:46 PM","","5/17/2024 12:52:46 PM","0","0"
"4117","0","68485","0","فاتورة البيع","1","1","5/17/2024 12:52:36 PM","","5/17/2024 12:52:36 PM","0","0"
"4118","0","52176","0","فاتورة البيع","1","1","5/17/2024 2:20:15 PM","","5/17/2024 2:20:15 PM","0","0"
"4119","0","69159","0","فاتورة البيع","1","1","5/17/2024 3:07:10 PM","","5/17/2024 3:07:10 PM","0","0"
"4120","0","69236","0","فاتورة البيع","1","1","5/17/2024 6:15:52 PM","","5/17/2024 6:15:52 PM","0","0"
"4121","0","48950","0","فاتورة البيع","1","1","5/17/2024 6:41:41 PM","","5/17/2024 6:41:41 PM","0","0"
"4122","0","68523","0","فاتورة البيع","1","1","5/17/2024 7:12:21 PM","","5/17/2024 7:12:21 PM","0","0"
"4123","0","46743","0","فاتورة البيع","1","1","5/17/2024 7:47:38 PM","","5/17/2024 7:47:38 PM","0","0"
"4124","0","64181","0","فاتورة البيع","1","1","5/17/2024 8:46:22 PM","","5/17/2024 8:46:22 PM","0","0"
"4125","0","58490","0","فاتورة البيع","1","1","5/17/2024 8:58:10 PM","","5/17/2024 8:58:10 PM","0","0"
"4126","0","65530","0","فاتورة البيع","1","1","5/17/2024 8:58:34 PM","","5/17/2024 8:58:34 PM","0","0"
